Date,"VOC, ppm",AQS,"Temperature, ¶øC","Humidity, %","Pressure, mbar","PM1, ug/m3","PM2.5, ug/m3","PM10, ug/m3",Latitude,Longitude
2025-03-26 19:54:00,225,86,14,54,1006.51,6,8,9,,
2025-03-26 19:53:00,221,86,14,54,1006.52,6,8,9,,
2025-03-26 19:52:00,217,86,14,54,1006.51,6,8,9,,
2025-03-26 19:51:00,214,87,14,54,1006.5,6,8,9,,
2025-03-26 19:50:00,213,87,14,54,1006.49,6,8,9,,
2025-03-26 19:49:00,214,87,13,55,1006.46,5,7,8,,
2025-03-26 19:48:00,212,87,14,53,1006.48,5,7,8,,
2025-03-26 19:47:00,206,87,14,53,1006.47,6,8,9,,
2025-03-26 19:46:00,0.2,88,14,53,1006.48,6,8,9,,
2025-03-26 19:45:00,196,88,14,53,1006.48,6,8,9,,
2025-03-26 19:44:00,191,88,14,53,1006.44,6,8,9,,
2025-03-26 19:43:00,188,88,14,53,1006.45,6,8,9,,
2025-03-26 19:42:00,185,88,14,53,1006.47,6,8,9,,
2025-03-26 19:41:00,183,89,14,53,1006.44,6,8,9,,
2025-03-26 19:40:00,182,89,14,53,1006.46,6,8,9,,
2025-03-26 19:39:00,0.18,89,14,53,1006.43,6,8,9,,
2025-03-26 19:38:00,176,89,14,53,1006.41,6,8,9,,
2025-03-26 19:37:00,173,89,14,54,1006.39,6,8,9,,
2025-03-26 19:36:00,169,89,14,52,1006.39,6,8,9,,
2025-03-26 19:35:00,169,89,15,51,1006.38,6,8,9,,
2025-03-26 19:34:00,0.17,89,14,53,1006.38,6,8,9,,
2025-03-26 19:33:00,171,89,14,54,1006.37,5,7,8,,
2025-03-26 19:32:00,0.17,89,14,53,1006.37,6,7,9,,
2025-03-26 19:31:00,167,89,14,50,1006.39,7,8,10,,
2025-03-26 19:30:00,163,90,15,50,1006.39,7,8,10,,
2025-03-26 19:29:00,158,90,15,50,1006.4,7,8,10,,
2025-03-26 19:28:00,153,90,15,50,1006.42,7,8,10,,
2025-03-26 19:27:00,149,90,15,50,1006.4,7,8,10,,
2025-03-26 19:26:00,146,90,15,50,1006.4,7,8,10,,
2025-03-26 19:25:00,147,90,15,50,1006.4,7,8,10,,
2025-03-26 19:24:00,149,90,15,50,1006.41,7,8,10,,
2025-03-26 19:23:00,151,90,15,50,1006.44,7,8,10,,
2025-03-26 19:22:00,156,90,15,51,1006.41,7,8,10,,
2025-03-26 19:21:00,0.16,90,15,51,1006.41,7,8,10,,
2025-03-26 19:20:00,164,90,15,51,1006.42,7,8,10,,
2025-03-26 19:19:00,168,89,15,51,1006.42,7,8,10,,
2025-03-26 19:18:00,173,89,15,51,1006.45,7,8,10,,
2025-03-26 19:17:00,177,89,15,51,1006.45,6,8,9,,
2025-03-26 19:16:00,179,89,15,51,1006.47,5,6,7,,
2025-03-26 19:15:00,0.18,89,15,51,1006.47,5,6,7,,
2025-03-26 19:14:00,181,89,15,51,1006.48,5,6,7,,
2025-03-26 19:13:00,182,89,15,51,1006.46,5,6,7,,
2025-03-26 19:12:00,182,89,15,51,1006.41,5,6,7,,
2025-03-26 19:11:00,183,89,15,50,1006.38,5,6,7,,
2025-03-26 19:10:00,185,88,15,48,1006.38,5,6,7,,
2025-03-26 19:09:00,187,88,16,48,1006.38,5,6,7,,
2025-03-26 19:08:00,189,88,16,48,1006.36,5,6,7,,
2025-03-26 19:07:00,191,88,16,48,1006.35,5,6,7,,
2025-03-26 19:06:00,191,88,16,48,1006.36,5,6,7,,
2025-03-26 19:05:00,191,88,16,48,1006.34,5,6,7,,
2025-03-26 19:04:00,192,88,16,48,1006.32,5,6,7,,
2025-03-26 19:03:00,194,88,16,48,1006.32,5,6,7,,
2025-03-26 19:02:00,194,88,16,49,1006.32,5,6,7,,
2025-03-26 19:01:00,196,88,16,49,1006.33,4,5,6,,
2025-03-26 19:00:00,198,88,16,48,1006.32,3,5,6,,
2025-03-26 18:59:00,197,88,16,49,1006.33,4,5,6,,
2025-03-26 18:58:00,197,88,16,49,1006.31,4,5,6,,
2025-03-26 18:57:00,197,88,16,49,1006.32,4,5,6,,
2025-03-26 18:56:00,194,88,16,48,1006.3,4,5,6,,
2025-03-26 18:55:00,0.19,88,17,47,1006.3,4,5,6,,
2025-03-26 18:54:00,185,88,17,46,1006.3,4,5,6,,
2025-03-26 18:53:00,0.18,89,17,46,1006.29,4,5,6,,
2025-03-26 18:52:00,176,89,17,46,1006.25,4,5,6,,
2025-03-26 18:51:00,174,89,17,47,1006.26,4,5,6,,
2025-03-26 18:50:00,172,89,17,47,1006.27,4,5,6,,
2025-03-26 18:49:00,0.17,89,17,46,1006.26,4,5,6,,
2025-03-26 18:48:00,167,89,18,45,1006.25,4,5,6,,
2025-03-26 18:47:00,166,90,18,45,1006.24,4,5,6,,
2025-03-26 18:46:00,166,90,17,45,1006.22,4,5,6,,
2025-03-26 18:45:00,165,90,17,48,1006.21,4,5,6,,
2025-03-26 18:44:00,163,90,17,44,1006.19,2,4,5,,
2025-03-26 18:43:00,158,90,18,44,1006.18,2,3,4,,
2025-03-26 18:42:00,154,90,18,44,1006.14,2,3,4,,
2025-03-26 18:41:00,149,91,18,44,1006.13,2,3,4,,
2025-03-26 18:40:00,146,91,18,44,1006.11,2,3,4,,
2025-03-26 18:39:00,144,91,18,44,1006.08,2,3,4,,
2025-03-26 18:38:00,0.14,91,18,44,1006.07,2,3,4,,
2025-03-26 18:37:00,137,91,18,44,1006.03,2,3,4,,
2025-03-26 18:36:00,138,91,18,42,1006.01,2,3,4,,
2025-03-26 18:35:00,139,91,19,42,1006,2,3,4,,
2025-03-26 18:34:00,138,91,19,41,1005.97,2,3,4,,
2025-03-26 18:33:00,136,91,19,41,1005.96,2,3,4,,
2025-03-26 18:32:00,135,91,19,41,1005.95,2,3,4,,
2025-03-26 18:31:00,134,91,19,41,1005.95,2,3,4,,
2025-03-26 18:30:00,133,92,19,41,1005.93,2,3,4,,
2025-03-26 18:29:00,134,91,18,42,1005.93,2,3,4,,
2025-03-26 18:28:00,134,91,19,40,1005.94,2,4,5,,
2025-03-26 18:27:00,134,91,19,40,1005.94,3,5,6,,
2025-03-26 18:26:00,134,91,19,40,1005.93,3,5,6,,
2025-03-26 18:25:00,135,91,19,40,1005.92,3,5,6,,
2025-03-26 18:24:00,135,91,19,40,1005.89,3,5,6,,
2025-03-26 18:23:00,136,91,19,40,1005.89,3,5,6,,
2025-03-26 18:22:00,137,91,19,40,1005.89,3,5,6,,
2025-03-26 18:21:00,137,91,19,39,1005.9,3,5,6,,
2025-03-26 18:20:00,137,91,19,39,1005.9,3,5,6,,
2025-03-26 18:19:00,139,91,19,38,1005.91,3,5,6,,
2025-03-26 18:18:00,141,91,20,35,1005.88,3,5,6,,
2025-03-26 18:17:00,0.14,91,20,35,1005.88,3,5,6,,
2025-03-26 18:16:00,137,91,20,35,1005.85,3,5,6,,
2025-03-26 18:15:00,138,91,20,35,1005.82,3,5,6,,
2025-03-26 18:14:00,139,91,20,34,1005.83,3,5,6,,
2025-03-26 18:13:00,139,91,20,35,1005.81,3,5,6,,
2025-03-26 18:12:00,138,91,20,35,1005.79,4,6,7,,
2025-03-26 18:11:00,135,91,20,36,1005.74,5,7,8,,
2025-03-26 18:10:00,134,91,20,36,1005.76,5,7,8,,
2025-03-26 18:09:00,135,91,20,36,1005.74,5,7,8,,
2025-03-26 18:08:00,137,91,20,36,1005.74,5,7,8,,
2025-03-26 18:07:00,138,91,20,36,1005.72,5,7,8,,
2025-03-26 18:06:00,138,91,20,36,1005.72,5,7,8,,
2025-03-26 18:05:00,139,91,20,36,1005.71,5,7,8,,
2025-03-26 18:04:00,141,91,20,36,1005.69,5,7,8,,
2025-03-26 18:03:00,142,91,20,36,1005.67,5,7,8,,
2025-03-26 18:02:00,143,91,20,35,1005.66,5,7,8,,
2025-03-26 18:01:00,141,91,20,36,1005.64,5,7,8,,
2025-03-26 18:00:00,139,91,20,35,1005.61,5,7,8,,
2025-03-26 17:59:00,137,91,21,34,1005.6,5,7,8,,
2025-03-26 17:58:00,136,91,20,34,1005.59,5,7,8,,
2025-03-26 17:57:00,135,91,20,36,1005.56,5,6,7,,
2025-03-26 17:56:00,135,91,20,34,1005.58,2,4,5,,
2025-03-26 17:55:00,133,92,21,33,1005.59,1,3,4,,
2025-03-26 17:54:00,0.13,92,21,33,1005.59,1,3,4,,
2025-03-26 17:53:00,129,92,21,33,1005.58,1,3,4,,
2025-03-26 17:52:00,131,92,21,33,1005.55,1,3,4,,
2025-03-26 17:51:00,133,92,21,33,1005.55,1,3,4,,
2025-03-26 17:50:00,136,91,21,32,1005.57,1,3,4,,
2025-03-26 17:49:00,139,91,21,32,1005.58,1,3,4,,
2025-03-26 17:48:00,141,91,21,32,1005.6,1,3,4,,
2025-03-26 17:47:00,141,91,21,33,1005.6,1,3,4,,
2025-03-26 17:46:00,141,91,21,33,1005.59,1,3,4,,
2025-03-26 17:45:00,145,91,21,33,1005.57,1,3,4,,
2025-03-26 17:44:00,149,91,20,33,1005.58,1,3,4,,
2025-03-26 17:43:00,153,90,20,34,1005.58,1,3,4,,
2025-03-26 17:42:00,157,90,20,34,1005.59,1,3,4,,
2025-03-26 17:41:00,0.16,90,20,34,1005.59,1,2,3,,
2025-03-26 17:40:00,164,90,20,34,1005.58,1,3,4,,
2025-03-26 17:39:00,168,89,19,34,1005.6,2,3,5,,
2025-03-26 17:38:00,0.17,89,19,36,1005.63,2,3,5,,
2025-03-26 17:37:00,172,89,19,36,1005.63,2,3,5,,
2025-03-26 17:36:00,173,89,19,35,1005.61,2,3,5,,
2025-03-26 17:35:00,177,89,19,35,1005.61,2,3,5,,
2025-03-26 17:34:00,0.18,89,19,35,1005.6,2,3,5,,
2025-03-26 17:33:00,182,89,19,35,1005.61,2,3,5,,
2025-03-26 17:32:00,183,89,19,36,1005.6,2,3,5,,
2025-03-26 17:31:00,186,88,19,35,1005.58,2,3,5,,
2025-03-26 17:30:00,188,88,19,35,1005.58,2,3,5,,
2025-03-26 17:29:00,189,88,19,34,1005.54,2,3,5,,
2025-03-26 17:28:00,0.19,88,20,33,1005.51,2,3,5,,
2025-03-26 17:27:00,0.19,88,20,34,1005.51,2,3,5,,
2025-03-26 17:26:00,0.19,88,20,33,1005.5,2,3,5,,
2025-03-26 17:25:00,192,88,19,34,1005.48,2,3,5,,
2025-03-26 17:24:00,194,88,20,33,1005.49,1,2,3,,
2025-03-26 17:23:00,194,88,20,33,1005.49,2,3,4,,
2025-03-26 17:22:00,192,88,20,33,1005.48,2,3,4,,
2025-03-26 17:21:00,189,88,20,33,1005.46,2,3,4,,
2025-03-26 17:20:00,188,88,20,33,1005.46,2,3,4,,
2025-03-26 17:19:00,186,88,21,32,1005.43,2,3,4,,
2025-03-26 17:18:00,183,89,21,32,1005.44,2,3,4,,
2025-03-26 17:17:00,0.18,89,21,32,1005.45,2,3,4,,
2025-03-26 17:16:00,177,89,21,32,1005.44,2,3,4,,
2025-03-26 17:15:00,173,89,21,32,1005.47,2,3,4,,
2025-03-26 17:14:00,0.17,89,20,32,1005.47,2,3,4,,
2025-03-26 17:13:00,168,89,21,31,1005.46,2,3,4,,
2025-03-26 17:12:00,166,90,21,31,1005.46,2,3,4,,
2025-03-26 17:11:00,164,90,21,31,1005.42,2,3,4,,
2025-03-26 17:10:00,163,90,21,31,1005.41,2,3,4,,
2025-03-26 17:09:00,164,90,21,31,1005.42,2,3,4,,
2025-03-26 17:08:00,166,90,21,31,1005.44,2,3,5,,
2025-03-26 17:07:00,166,90,21,32,1005.47,2,3,4,,
2025-03-26 17:06:00,167,89,21,32,1005.46,2,3,4,,
2025-03-26 17:05:00,0.17,89,21,32,1005.48,2,3,4,,
2025-03-26 17:04:00,176,89,21,32,1005.47,2,3,4,,
2025-03-26 17:03:00,182,89,21,31,1005.44,2,3,4,,
2025-03-26 17:02:00,188,88,21,31,1005.44,2,3,4,,
2025-03-26 17:01:00,193,88,21,31,1005.43,2,3,4,,
2025-03-26 17:00:00,198,88,21,32,1005.43,2,3,4,,
2025-03-26 16:59:00,203,87,20,33,1005.43,2,3,4,,
2025-03-26 16:58:00,206,87,20,34,1005.44,2,3,4,,
2025-03-26 16:57:00,0.21,87,20,33,1005.45,2,3,4,,
2025-03-26 16:56:00,217,86,20,33,1005.45,2,3,4,,
2025-03-26 16:55:00,224,86,20,33,1005.47,2,3,4,,
2025-03-26 16:54:00,231,86,20,33,1005.47,2,3,4,,
2025-03-26 16:53:00,237,85,20,33,1005.46,2,3,4,,
2025-03-26 16:52:00,241,85,20,33,1005.52,2,3,5,,
2025-03-26 16:51:00,242,85,20,33,1005.5,2,3,4,,
2025-03-26 16:50:00,0.24,85,20,34,1005.48,2,3,4,,
2025-03-26 16:49:00,238,85,20,34,1005.46,2,3,4,,
2025-03-26 16:48:00,238,85,20,34,1005.45,2,3,4,,
2025-03-26 16:47:00,0.24,85,20,33,1005.46,2,3,4,,
2025-03-26 16:46:00,245,85,21,32,1005.44,2,3,4,,
2025-03-26 16:45:00,248,85,21,32,1005.45,2,3,4,,
2025-03-26 16:44:00,247,85,21,33,1005.46,2,3,4,,
2025-03-26 16:43:00,249,85,21,32,1005.48,2,3,4,,
2025-03-26 16:42:00,254,84,21,32,1005.48,2,3,4,,
2025-03-26 16:41:00,258,84,21,31,1005.5,2,3,4,,
2025-03-26 16:40:00,262,84,21,31,1005.51,2,3,4,,
2025-03-26 16:39:00,264,84,21,31,1005.51,2,3,4,,
2025-03-26 16:38:00,266,84,21,31,1005.5,2,3,4,,
2025-03-26 16:37:00,269,83,21,31,1005.5,2,3,4,,
2025-03-26 16:36:00,273,83,21,32,1005.5,2,3,5,,
2025-03-26 16:35:00,276,83,21,32,1005.5,2,3,4,,
2025-03-26 16:34:00,274,83,21,31,1005.48,2,3,4,,
2025-03-26 16:33:00,272,83,21,31,1005.5,2,3,4,,
2025-03-26 16:32:00,0.27,83,21,30,1005.5,2,3,4,,
2025-03-26 16:31:00,268,83,22,30,1005.5,2,3,4,,
2025-03-26 16:30:00,264,84,22,30,1005.51,2,3,4,,
2025-03-26 16:29:00,261,84,22,30,1005.53,2,3,4,,
2025-03-26 16:28:00,259,84,22,30,1005.52,2,3,4,,
2025-03-26 16:27:00,259,84,22,31,1005.52,2,3,4,,
2025-03-26 16:26:00,257,84,22,30,1005.53,2,3,4,,
2025-03-26 16:25:00,257,84,23,29,1005.53,2,3,4,,
2025-03-26 16:24:00,254,84,23,30,1005.52,2,3,4,,
2025-03-26 16:23:00,253,84,23,31,1005.54,2,3,4,,
2025-03-26 16:22:00,251,84,23,30,1005.55,2,3,4,,
2025-03-26 16:21:00,253,84,22,30,1005.56,2,3,4,,
2025-03-26 16:20:00,255,84,22,32,1005.58,1,3,4,,
2025-03-26 16:19:00,254,84,22,32,1005.57,1,3,4,,
2025-03-26 16:18:00,242,85,22,32,1005.56,1,3,4,,
2025-03-26 16:17:00,239,85,22,32,1005.59,1,3,4,,
2025-03-26 16:16:00,237,85,22,32,1005.59,1,3,4,,
2025-03-26 16:15:00,233,86,22,31,1005.59,1,3,4,,
2025-03-26 16:14:00,0.23,86,22,33,1005.6,1,3,4,,
2025-03-26 16:13:00,216,87,22,33,1005.59,1,3,4,,
2025-03-26 16:12:00,208,87,21,33,1005.61,1,3,4,,
2025-03-26 16:11:00,0.19,88,21,35,1005.62,1,3,4,,
2025-03-26 16:10:00,182,89,21,34,1005.6,1,3,4,,
2025-03-26 16:09:00,179,89,21,34,1005.58,1,3,4,,
2025-03-26 16:08:00,176,89,21,34,1005.6,1,3,4,,
2025-03-26 16:07:00,172,89,21,35,1005.61,1,3,4,,
2025-03-26 16:06:00,166,90,21,35,1005.64,1,3,4,,
2025-03-26 16:05:00,163,90,20,35,1005.67,1,3,4,,
2025-03-26 16:04:00,163,90,20,36,1005.69,1,3,4,,
2025-03-26 16:03:00,159,90,21,34,1005.71,1,3,4,,
2025-03-26 16:02:00,156,90,20,34,1005.72,1,3,4,,
2025-03-26 16:01:00,156,90,21,33,1005.73,1,3,4,,
2025-03-26 16:00:00,156,90,21,33,1005.78,1,3,4,,
2025-03-26 15:59:00,155,90,21,33,1005.77,1,3,4,,
2025-03-26 15:58:00,158,90,21,32,1005.78,1,3,4,,
2025-03-26 15:57:00,0.16,90,21,32,1005.79,1,3,4,,
2025-03-26 15:56:00,161,90,21,33,1005.8,1,3,4,,
2025-03-26 15:55:00,162,90,21,32,1005.79,1,3,4,,
2025-03-26 15:54:00,161,90,21,32,1005.81,1,3,4,,
2025-03-26 15:53:00,163,90,21,33,1005.84,1,3,4,,
2025-03-26 15:52:00,165,90,21,32,1005.82,1,3,4,,
2025-03-26 15:51:00,169,89,21,32,1005.83,1,3,4,,
2025-03-26 15:50:00,173,89,21,32,1005.83,1,3,4,,
2025-03-26 15:49:00,177,89,21,32,1005.82,1,3,4,,
2025-03-26 15:48:00,0.18,89,21,32,1005.84,1,2,3,,
2025-03-26 15:47:00,182,89,21,32,1005.87,1,3,4,,
2025-03-26 15:46:00,183,89,21,32,1005.89,2,4,5,,
2025-03-26 15:45:00,0.18,89,21,34,1005.9,2,4,5,,
2025-03-26 15:44:00,173,89,21,34,1005.9,2,4,5,,
2025-03-26 15:43:00,0.17,89,21,34,1005.91,2,4,5,,
2025-03-26 15:42:00,168,89,20,34,1005.92,2,4,5,,
2025-03-26 15:41:00,167,89,20,34,1005.93,2,4,5,,
2025-03-26 15:40:00,169,89,20,34,1005.94,2,4,5,,
2025-03-26 15:39:00,171,89,20,34,1005.96,2,4,5,,
2025-03-26 15:38:00,174,89,20,32,1005.93,2,4,5,,
2025-03-26 15:37:00,176,89,21,31,1005.93,2,4,5,,
2025-03-26 15:36:00,179,89,21,32,1005.93,2,4,5,,
2025-03-26 15:35:00,0.18,89,21,32,1005.94,2,4,5,,
2025-03-26 15:34:00,178,89,20,33,1005.96,2,4,5,,
2025-03-26 15:33:00,175,89,20,35,1005.98,2,4,5,,
2025-03-26 15:32:00,175,89,20,34,1006,2,4,5,,
2025-03-26 15:31:00,174,89,20,35,1006.03,2,4,5,,
2025-03-26 15:30:00,168,89,20,35,1006.03,2,4,5,,
2025-03-26 15:29:00,163,90,20,34,1006.04,2,4,5,,
2025-03-26 15:28:00,164,90,20,33,1006.03,2,4,5,,
2025-03-26 15:27:00,165,90,20,34,1006.04,2,4,5,,
2025-03-26 15:26:00,163,90,20,34,1006.07,2,4,5,,
2025-03-26 15:25:00,161,90,20,34,1006.07,2,4,5,,
2025-03-26 15:24:00,161,90,20,33,1006.1,2,4,5,,
2025-03-26 15:23:00,163,90,20,33,1006.1,2,4,5,,
2025-03-26 15:22:00,167,89,20,33,1006.09,2,4,5,,
2025-03-26 15:21:00,0.17,89,20,32,1006.09,2,4,5,,
2025-03-26 15:20:00,173,89,20,33,1006.09,2,4,5,,
2025-03-26 15:19:00,173,89,20,34,1006.1,2,4,5,,
2025-03-26 15:18:00,172,89,20,34,1006.11,2,4,5,,
2025-03-26 15:17:00,173,89,20,34,1006.12,2,4,5,,
2025-03-26 15:16:00,174,89,20,34,1006.13,2,4,5,,
2025-03-26 15:15:00,173,89,20,33,1006.14,1,2,3,,
2025-03-26 15:14:00,0.17,89,20,34,1006.17,1,2,3,,
2025-03-26 15:13:00,0.17,89,20,32,1006.19,1,2,3,,
2025-03-26 15:12:00,172,89,20,33,1006.22,1,2,3,,
2025-03-26 15:11:00,172,89,21,31,1006.23,1,2,3,,
2025-03-26 15:10:00,0.17,89,21,32,1006.24,1,2,3,,
2025-03-26 15:09:00,168,89,21,32,1006.27,1,2,3,,
2025-03-26 15:08:00,163,90,21,32,1006.26,1,2,3,,
2025-03-26 15:07:00,157,90,20,34,1006.28,1,2,3,,
2025-03-26 15:06:00,154,90,20,34,1006.31,1,2,3,,
2025-03-26 15:05:00,152,90,20,33,1006.31,1,2,3,,
2025-03-26 15:04:00,149,91,20,34,1006.35,1,2,3,,
2025-03-26 15:03:00,145,91,20,34,1006.36,1,2,3,,
2025-03-26 15:02:00,145,91,20,33,1006.39,1,2,3,,
2025-03-26 15:01:00,147,91,20,34,1006.4,1,2,3,,
2025-03-26 15:00:00,149,91,20,35,1006.42,1,2,3,,
2025-03-26 14:59:00,151,90,20,35,1006.45,1,3,5,,
2025-03-26 14:58:00,151,90,20,34,1006.43,1,3,4,,
2025-03-26 14:57:00,149,91,20,34,1006.47,1,3,4,,
2025-03-26 14:56:00,145,91,20,34,1006.47,1,3,4,,
2025-03-26 14:55:00,0.14,91,20,33,1006.47,1,3,4,,
2025-03-26 14:54:00,138,91,20,33,1006.48,1,3,4,,
2025-03-26 14:53:00,0.14,91,20,31,1006.48,1,3,4,,
2025-03-26 14:52:00,143,91,20,31,1006.48,1,3,4,,
2025-03-26 14:51:00,146,91,20,31,1006.48,1,3,4,,
2025-03-26 14:50:00,148,91,20,32,1006.5,1,3,4,,
2025-03-26 14:49:00,151,90,20,33,1006.52,1,3,4,,
2025-03-26 14:48:00,154,90,20,32,1006.51,1,3,4,,
2025-03-26 14:47:00,158,90,20,32,1006.53,1,3,4,,
2025-03-26 14:46:00,162,90,20,31,1006.54,1,3,4,,
2025-03-26 14:45:00,167,89,20,29,1006.53,1,3,4,,
2025-03-26 14:44:00,171,89,20,31,1006.56,1,2,3,,
2025-03-26 14:43:00,173,89,21,30,1006.58,1,2,3,,
2025-03-26 14:42:00,173,89,21,31,1006.58,1,3,4,,
2025-03-26 14:41:00,172,89,21,31,1006.56,1,3,4,,
2025-03-26 14:40:00,171,89,21,31,1006.56,1,3,4,,
2025-03-26 14:39:00,169,89,21,30,1006.59,1,3,4,,
2025-03-26 14:38:00,169,89,21,31,1006.61,1,3,4,,
2025-03-26 14:37:00,0.17,89,21,31,1006.61,1,3,4,,
2025-03-26 14:36:00,171,89,21,30,1006.59,1,3,4,,
2025-03-26 14:35:00,172,89,21,30,1006.65,1,3,4,,
2025-03-26 14:34:00,175,89,21,29,1006.64,1,3,4,,
2025-03-26 14:33:00,181,89,21,29,1006.63,1,3,4,,
2025-03-26 14:32:00,186,88,21,29,1006.65,1,3,4,,
2025-03-26 14:31:00,191,88,21,28,1006.64,1,3,4,,
2025-03-26 14:30:00,196,88,21,29,1006.62,1,3,4,,
2025-03-26 14:29:00,199,88,21,31,1006.66,1,3,4,,
2025-03-26 14:28:00,0.2,88,20,32,1006.66,1,2,4,,
2025-03-26 14:27:00,0.2,88,21,31,1006.71,1,2,4,,
2025-03-26 14:26:00,195,88,21,31,1006.72,1,3,4,,
2025-03-26 14:25:00,191,88,21,31,1006.75,1,3,4,,
2025-03-26 14:24:00,0.19,88,21,31,1006.73,1,3,4,,
2025-03-26 14:23:00,188,88,21,31,1006.76,1,3,4,,
2025-03-26 14:22:00,184,88,21,31,1006.76,1,3,4,,
2025-03-26 14:21:00,181,89,21,31,1006.78,1,3,4,,
2025-03-26 14:20:00,175,89,21,31,1006.78,1,3,4,,
2025-03-26 14:19:00,172,89,21,31,1006.8,1,3,4,,
2025-03-26 14:18:00,0.17,89,21,31,1006.78,1,3,4,,
2025-03-26 14:17:00,166,90,21,31,1006.82,1,3,4,,
2025-03-26 14:16:00,165,90,21,30,1006.82,1,3,4,,
2025-03-26 14:15:00,168,89,21,29,1006.82,1,3,4,,
2025-03-26 14:14:00,172,89,21,29,1006.8,1,3,4,,
2025-03-26 14:13:00,175,89,21,31,1006.79,1,3,4,,
2025-03-26 14:12:00,177,89,21,31,1006.82,1,2,3,,
2025-03-26 14:11:00,178,89,21,31,1006.84,1,2,4,,
2025-03-26 14:10:00,176,89,21,32,1006.83,1,2,3,,
2025-03-26 14:09:00,175,89,21,31,1006.85,1,2,3,,
2025-03-26 14:08:00,176,89,22,29,1006.86,1,2,3,,
2025-03-26 14:07:00,178,89,22,29,1006.87,1,2,3,,
2025-03-26 14:06:00,177,89,21,31,1006.87,1,2,3,,
2025-03-26 14:05:00,171,89,21,33,1006.88,1,2,3,,
2025-03-26 14:04:00,168,89,21,32,1006.89,1,2,3,,
2025-03-26 14:03:00,165,90,21,33,1006.88,1,2,3,,
2025-03-26 14:02:00,158,90,21,32,1006.9,1,2,3,,
2025-03-26 14:01:00,153,90,20,33,1006.89,1,2,3,,
2025-03-26 14:00:00,152,90,20,32,1006.9,1,2,3,,
2025-03-26 13:59:00,0.15,91,20,31,1006.9,1,2,3,,
2025-03-26 13:58:00,146,91,21,30,1006.92,1,2,3,,
2025-03-26 13:57:00,144,91,21,29,1006.93,1,2,3,,
2025-03-26 13:56:00,143,91,20,31,1006.94,1,2,3,,
2025-03-26 13:55:00,144,91,20,30,1006.97,1,2,3,,
2025-03-26 13:54:00,145,91,21,29,1007,1,2,3,,
2025-03-26 13:53:00,144,91,21,29,1007.02,1,2,3,,
2025-03-26 13:52:00,0.14,91,21,30,1007.02,1,2,3,,
2025-03-26 13:51:00,137,91,21,30,1007.05,1,2,3,,
2025-03-26 13:50:00,133,92,21,30,1007.04,1,2,3,,
2025-03-26 13:49:00,131,92,21,30,1007.06,1,2,3,,
2025-03-26 13:48:00,129,92,21,29,1007.03,1,2,3,,
2025-03-26 13:47:00,127,92,22,28,1007.05,1,2,3,,
2025-03-26 13:46:00,124,92,22,29,1007.07,1,2,3,,
2025-03-26 13:45:00,123,92,22,29,1007.09,1,2,3,,
2025-03-26 13:44:00,124,92,22,29,1007.07,1,2,3,,
2025-03-26 13:43:00,126,92,22,28,1007.06,1,2,3,,
2025-03-26 13:42:00,127,92,23,28,1007.11,1,2,3,,
2025-03-26 13:41:00,127,92,22,29,1007.11,1,2,3,,
2025-03-26 13:40:00,127,92,22,29,1007.11,1,2,3,,
2025-03-26 13:39:00,128,92,22,29,1007.16,1,3,4,,
2025-03-26 13:38:00,128,92,21,31,1007.19,1,3,4,,
2025-03-26 13:37:00,129,92,21,31,1007.22,1,3,4,,
2025-03-26 13:36:00,129,92,21,31,1007.24,1,3,4,,
2025-03-26 13:35:00,0.13,92,21,31,1007.28,1,3,4,,
2025-03-26 13:34:00,0.13,92,20,33,1007.28,1,3,4,,
2025-03-26 13:33:00,132,92,20,33,1007.31,1,3,4,,
2025-03-26 13:32:00,135,91,20,32,1007.32,1,3,4,,
2025-03-26 13:31:00,138,91,20,32,1007.32,1,3,4,,
2025-03-26 13:30:00,0.14,91,20,33,1007.33,1,3,4,,
2025-03-26 13:29:00,143,91,20,33,1007.32,1,3,4,,
2025-03-26 13:28:00,147,91,20,33,1007.31,1,3,4,,
2025-03-26 13:27:00,152,90,20,33,1007.35,1,3,4,,
2025-03-26 13:26:00,157,90,20,33,1007.34,1,3,4,,
2025-03-26 13:25:00,162,90,19,32,1007.34,1,3,4,,
2025-03-26 13:24:00,167,89,19,35,1007.37,1,3,4,,
2025-03-26 13:23:00,173,89,19,34,1007.37,2,4,6,,
2025-03-26 13:22:00,179,89,19,34,1007.38,1,2,3,,
2025-03-26 13:21:00,185,88,19,35,1007.39,1,2,3,,
2025-03-26 13:20:00,0.19,88,19,34,1007.37,1,2,3,,
2025-03-26 13:19:00,194,88,19,34,1007.36,1,2,3,,
2025-03-26 13:18:00,198,88,19,35,1007.36,1,2,3,,
2025-03-26 13:17:00,0.2,88,19,35,1007.36,1,2,3,,
2025-03-26 13:16:00,203,87,19,35,1007.37,1,2,3,,
2025-03-26 13:15:00,206,87,19,35,1007.41,1,2,3,,
2025-03-26 13:14:00,208,87,19,35,1007.41,1,2,3,,
2025-03-26 13:13:00,212,87,19,35,1007.42,1,2,3,,
2025-03-26 13:12:00,215,87,19,34,1007.41,1,2,3,,
2025-03-26 13:11:00,219,86,19,34,1007.4,1,2,3,,
2025-03-26 13:10:00,224,86,19,34,1007.38,1,2,3,,
2025-03-26 13:09:00,228,86,19,35,1007.41,1,2,3,,
